Voltage (V),Current (A),Temperature (°C),Power (W),Humidity (%),Vibration (m/s²),Repair Time (hrs),Maintenance Costs (USD),Ambient Temperature (°C),Ambient Humidity (%),X,Y,Z,Predictive Maintenance Trigger,Timestamp,Fault Detected
0.8888888888888893,0.75,0.8888888888888884,0.7562380038387717,0.8888888888888884,0.75,0.8888888888888888,0.8888888888888891,0.75,0.75,0.98989898989899,0.9795918367346939,0.6206896551724138,0.0,2024-01-09 06:00:00,
1.0,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999991,1.0,0.0,1.0000000000000002,1.0,1.0,1.0,0.9999999999999999,0.6551724137931034,0.0,2024-01-09 07:00:00,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,1.0,2024-01-09 08:00:00,
0.11111111111111072,0.25,0.11111111111111072,0.222648752399232,0.11111111111111072,0.25,0.6666666666666666,0.11111111111111116,0.25,0.25,0.010101010101010102,0.02040816326530612,0.7241379310344828,0.0,2024-01-09 09:00:00,
0.22222222222222143,0.5,0.22222222222222188,0.44913627639155473,0.22222222222222143,0.5,0.0,0.22222222222222232,0.5,0.5,0.020202020202020204,0.04081632653061224,0.7586206896551724,0.0,2024-01-09 10:00:00,
0.3333333333333339,0.75,0.33333333333333304,0.6794625719769674,0.33333333333333304,0.75,0.0,0.33333333333333326,0.75,0.75,0.030303030303030304,0.061224489795918366,0.7931034482758621,0.0,2024-01-09 11:00:00,
0.44444444444444464,1.0,0.4444444444444442,0.9136276391554701,0.44444444444444375,1.0,1.0,0.4444444444444444,1.0,1.0,0.04040404040404041,0.08163265306122448,0.8275862068965517,1.0,2024-01-09 12:00:00,
0.5555555555555554,0.0,0.5555555555555554,0.04798464491362764,0.5555555555555554,0.0,0.0,0.5555555555555556,0.0,0.0,0.05050505050505051,0.1020408163265306,0.8620689655172413,0.0,2024-01-09 13:00:00,
0.6666666666666661,0.25,0.6666666666666665,0.2802303262955852,0.6666666666666661,0.25,0.0,0.6666666666666667,0.25,0.25,0.06060606060606061,0.12244897959183673,0.896551724137931,0.0,2024-01-09 14:00:00,
0.7777777777777786,0.5,0.7777777777777777,0.5163147792706335,0.7777777777777777,0.5,0.7777777777777777,0.7777777777777779,0.5,0.5,0.07070707070707072,0.14285714285714285,0.9310344827586207,0.0,2024-01-09 15:00:00,
0.8888888888888893,0.75,0.8888888888888884,0.7562380038387717,0.8888888888888884,0.75,0.0,0.8888888888888891,0.75,0.75,0.08080808080808081,0.16326530612244897,0.9655172413793103,1.0,2024-01-09 16:00:00,
1.0,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999991,1.0,0.0,1.0000000000000002,1.0,1.0,0.09090909090909091,0.18367346938775508,1.0,0.0,2024-01-09 17:00:00,
0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.10101010101010102,0.2040816326530612,0.0,0.0,2024-01-09 18:00:00,
0.11111111111111072,0.25,0.11111111111111072,0.222648752399232,0.11111111111111072,0.25,0.0,0.11111111111111116,0.25,0.25,0.11111111111111112,0.22448979591836732,0.034482758620689655,0.0,2024-01-09 19:00:00,
0.22222222222222143,0.5,0.22222222222222188,0.44913627639155473,0.22222222222222143,0.5,0.0,0.22222222222222232,0.5,0.5,0.12121212121212122,0.24489795918367346,0.06896551724137931,1.0,2024-01-09 20:00:00,
0.3333333333333339,0.75,0.33333333333333304,0.6794625719769674,0.33333333333333304,0.75,0.8888888888888888,0.33333333333333326,0.75,0.75,0.13131313131313133,0.26530612244897955,0.10344827586206896,0.0,2024-01-09 21:00:00,
0.44444444444444464,1.0,0.4444444444444442,0.9136276391554701,0.44444444444444375,1.0,0.0,0.4444444444444444,1.0,1.0,0.14141414141414144,0.2857142857142857,0.13793103448275862,0.0,2024-01-09 22:00:00,
0.5555555555555554,0.0,0.5555555555555554,0.04798464491362764,0.5555555555555554,0.0,0.0,0.5555555555555556,0.0,0.0,0.15151515151515152,0.3061224489795918,0.1724137931034483,0.0,2024-01-09 23:00:00,
0.6666666666666661,0.25,0.6666666666666665,0.2802303262955852,0.6666666666666661,0.25,0.6666666666666666,0.6666666666666667,0.25,0.25,0.16161616161616163,0.32653061224489793,0.20689655172413793,1.0,2024-01-10 00:00:00,
0.7777777777777786,0.5,0.7777777777777777,0.5163147792706335,0.7777777777777777,0.5,0.0,0.7777777777777779,0.5,0.5,0.17171717171717174,0.3469387755102041,0.24137931034482757,0.0,2024-01-10 01:00:00,
0.8888888888888893,0.75,0.8888888888888884,0.7562380038387717,0.8888888888888884,0.75,0.0,0.8888888888888891,0.75,0.75,0.18181818181818182,0.36734693877551017,0.27586206896551724,0.0,2024-01-10 02:00:00,
1.0,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999991,1.0,1.0,1.0000000000000002,1.0,1.0,0.19191919191919193,0.3877551020408163,0.3103448275862069,0.0,2024-01-10 03:00:00,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20202020202020204,0.4081632653061224,0.3448275862068966,1.0,2024-01-10 04:00:00,
0.11111111111111072,0.25,0.11111111111111072,0.222648752399232,0.11111111111111072,0.25,0.0,0.11111111111111116,0.25,0.25,0.21212121212121213,0.42857142857142855,0.3793103448275862,0.0,2024-01-10 05:00:00,
0.22222222222222143,0.5,0.22222222222222188,0.44913627639155473,0.22222222222222143,0.5,0.7777777777777777,0.22222222222222232,0.5,0.5,0.22222222222222224,0.44897959183673464,0.41379310344827586,0.0,2024-01-10 06:00:00,
0.3333333333333339,0.75,0.33333333333333304,0.6794625719769674,0.33333333333333304,0.75,0.0,0.33333333333333326,0.75,0.75,0.23232323232323235,0.4693877551020408,0.4482758620689655,0.0,2024-01-10 07:00:00,
0.44444444444444464,1.0,0.4444444444444442,0.9136276391554701,0.44444444444444375,1.0,0.0,0.4444444444444444,1.0,1.0,0.24242424242424243,0.4897959183673469,0.48275862068965514,1.0,2024-01-10 08:00:00,
0.5555555555555554,0.0,0.5555555555555554,0.04798464491362764,0.5555555555555554,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.25252525252525254,0.5102040816326531,0.5172413793103449,0.0,2024-01-10 09:00:00,
0.6666666666666661,0.25,0.6666666666666665,0.2802303262955852,0.6666666666666661,0.25,0.0,0.6666666666666667,0.25,0.25,0.26262626262626265,0.5306122448979591,0.5517241379310345,0.0,2024-01-10 10:00:00,
0.7777777777777786,0.5,0.7777777777777777,0.5163147792706335,0.7777777777777777,0.5,0.0,0.7777777777777779,0.5,0.5,0.27272727272727276,0.5510204081632653,0.5862068965517241,0.0,2024-01-10 11:00:00,
0.8888888888888893,0.75,0.8888888888888884,0.7562380038387717,0.8888888888888884,0.75,0.8888888888888888,0.8888888888888891,0.75,0.75,0.2828282828282829,0.5714285714285714,0.6206896551724138,1.0,2024-01-10 12:00:00,
1.0,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999991,1.0,0.0,1.0000000000000002,1.0,1.0,0.29292929292929293,0.5918367346938775,0.6551724137931034,0.0,2024-01-10 13:00:00,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.6122448979591836,0.6896551724137931,0.0,2024-01-10 14:00:00,
0.11111111111111072,0.25,0.11111111111111072,0.222648752399232,0.11111111111111072,0.25,0.6666666666666666,0.11111111111111116,0.25,0.25,0.31313131313131315,0.6326530612244897,0.7241379310344828,0.0,2024-01-10 15:00:00,
0.22222222222222143,0.5,0.22222222222222188,0.44913627639155473,0.22222222222222143,0.5,0.0,0.22222222222222232,0.5,0.5,0.32323232323232326,0.6530612244897959,0.7586206896551724,1.0,2024-01-10 16:00:00,
0.3333333333333339,0.75,0.33333333333333304,0.6794625719769674,0.33333333333333304,0.75,0.0,0.33333333333333326,0.75,0.75,0.33333333333333337,0.673469387755102,0.7931034482758621,0.0,2024-01-10 17:00:00,
0.44444444444444464,1.0,0.4444444444444442,0.9136276391554701,0.44444444444444375,1.0,1.0,0.4444444444444444,1.0,1.0,0.3434343434343435,0.6938775510204082,0.8275862068965517,0.0,2024-01-10 18:00:00,
0.5555555555555554,0.0,0.5555555555555554,0.04798464491362764,0.5555555555555554,0.0,0.0,0.5555555555555556,0.0,0.0,0.3535353535353536,0.7142857142857142,0.8620689655172413,0.0,2024-01-10 19:00:00,
0.6666666666666661,0.25,0.6666666666666665,0.2802303262955852,0.6666666666666661,0.25,0.0,0.6666666666666667,0.25,0.25,0.36363636363636365,0.7346938775510203,0.896551724137931,1.0,2024-01-10 20:00:00,
0.7777777777777786,0.5,0.7777777777777777,0.5163147792706335,0.7777777777777777,0.5,0.7777777777777777,0.7777777777777779,0.5,0.5,0.37373737373737376,0.7551020408163265,0.9310344827586207,0.0,2024-01-10 21:00:00,
0.8888888888888893,0.75,0.8888888888888884,0.7562380038387717,0.8888888888888884,0.75,0.0,0.8888888888888891,0.75,0.75,0.38383838383838387,0.7755102040816326,0.9655172413793103,0.0,2024-01-10 22:00:00,
1.0,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999991,1.0,0.0,1.0000000000000002,1.0,1.0,0.393939393939394,0.7959183673469387,1.0,0.0,2024-01-10 23:00:00,
0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4040404040404041,0.8163265306122448,0.0,1.0,2024-01-11 00:00:00,
0.11111111111111072,0.25,0.11111111111111072,0.222648752399232,0.11111111111111072,0.25,0.0,0.11111111111111116,0.25,0.25,0.4141414141414142,0.836734693877551,0.034482758620689655,0.0,2024-01-11 01:00:00,
0.22222222222222143,0.5,0.22222222222222188,0.44913627639155473,0.22222222222222143,0.5,0.0,0.22222222222222232,0.5,0.5,0.42424242424242425,0.8571428571428571,0.06896551724137931,0.0,2024-01-11 02:00:00,
0.3333333333333339,0.75,0.33333333333333304,0.6794625719769674,0.33333333333333304,0.75,0.8888888888888888,0.33333333333333326,0.75,0.75,0.43434343434343436,0.8775510204081632,0.10344827586206896,0.0,2024-01-11 03:00:00,
0.44444444444444464,1.0,0.4444444444444442,0.9136276391554701,0.44444444444444375,1.0,0.0,0.4444444444444444,1.0,1.0,0.4444444444444445,0.8979591836734693,0.13793103448275862,1.0,2024-01-11 04:00:00,
0.5555555555555554,0.0,0.5555555555555554,0.04798464491362764,0.5555555555555554,0.0,0.0,0.5555555555555556,0.0,0.0,0.4545454545454546,0.9183673469387754,0.1724137931034483,0.0,2024-01-11 05:00:00,
0.6666666666666661,0.25,0.6666666666666665,0.2802303262955852,0.6666666666666661,0.25,0.6666666666666666,0.6666666666666667,0.25,0.25,0.4646464646464647,0.9387755102040816,0.20689655172413793,0.0,2024-01-11 06:00:00,
0.7777777777777786,0.5,0.7777777777777777,0.5163147792706335,0.7777777777777777,0.5,0.0,0.7777777777777779,0.5,0.5,0.4747474747474748,0.9591836734693877,0.24137931034482757,0.0,2024-01-11 07:00:00,
0.8888888888888893,0.75,0.8888888888888884,0.7562380038387717,0.8888888888888884,0.75,0.0,0.8888888888888891,0.75,0.75,0.48484848484848486,0.9795918367346939,0.27586206896551724,1.0,2024-01-11 08:00:00,
1.0,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999991,1.0,1.0,1.0000000000000002,1.0,1.0,0.494949494949495,0.9999999999999999,0.3103448275862069,0.0,2024-01-11 09:00:00,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,0.0,0.3448275862068966,0.0,2024-01-11 10:00:00,
0.11111111111111072,0.25,0.11111111111111072,0.222648752399232,0.11111111111111072,0.25,0.0,0.11111111111111116,0.25,0.25,0.5151515151515152,0.02040816326530612,0.3793103448275862,0.0,2024-01-11 11:00:00,
0.22222222222222143,0.5,0.22222222222222188,0.44913627639155473,0.22222222222222143,0.5,0.7777777777777777,0.22222222222222232,0.5,0.5,0.5252525252525253,0.04081632653061224,0.41379310344827586,1.0,2024-01-11 12:00:00,
0.3333333333333339,0.75,0.33333333333333304,0.6794625719769674,0.33333333333333304,0.75,0.0,0.33333333333333326,0.75,0.75,0.5353535353535354,0.061224489795918366,0.4482758620689655,0.0,2024-01-11 13:00:00,
0.44444444444444464,1.0,0.4444444444444442,0.9136276391554701,0.44444444444444375,1.0,0.0,0.4444444444444444,1.0,1.0,0.5454545454545455,0.08163265306122448,0.48275862068965514,0.0,2024-01-11 14:00:00,
0.5555555555555554,0.0,0.5555555555555554,0.04798464491362764,0.5555555555555554,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.5555555555555556,0.1020408163265306,0.5172413793103449,0.0,2024-01-11 15:00:00,
0.6666666666666661,0.25,0.6666666666666665,0.2802303262955852,0.6666666666666661,0.25,0.0,0.6666666666666667,0.25,0.25,0.5656565656565657,0.12244897959183673,0.5517241379310345,1.0,2024-01-11 16:00:00,
0.7777777777777786,0.5,0.7777777777777777,0.5163147792706335,0.7777777777777777,0.5,0.0,0.7777777777777779,0.5,0.5,0.5757575757575758,0.14285714285714285,0.5862068965517241,0.0,2024-01-11 17:00:00,
0.8888888888888893,0.75,0.8888888888888884,0.7562380038387717,0.8888888888888884,0.75,0.8888888888888888,0.8888888888888891,0.75,0.75,0.5858585858585859,0.16326530612244897,0.6206896551724138,0.0,2024-01-11 18:00:00,
1.0,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999991,1.0,0.0,1.0000000000000002,1.0,1.0,0.595959595959596,0.18367346938775508,0.6551724137931034,0.0,2024-01-11 19:00:00,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.2040816326530612,0.6896551724137931,1.0,2024-01-11 20:00:00,
0.11111111111111072,0.25,0.11111111111111072,0.222648752399232,0.11111111111111072,0.25,0.6666666666666666,0.11111111111111116,0.25,0.25,0.6161616161616162,0.22448979591836732,0.7241379310344828,0.0,2024-01-11 21:00:00,
0.22222222222222143,0.5,0.22222222222222188,0.44913627639155473,0.22222222222222143,0.5,0.0,0.22222222222222232,0.5,0.5,0.6262626262626263,0.24489795918367346,0.7586206896551724,0.0,2024-01-11 22:00:00,
0.3333333333333339,0.75,0.33333333333333304,0.6794625719769674,0.33333333333333304,0.75,0.0,0.33333333333333326,0.75,0.75,0.6363636363636365,0.26530612244897955,0.7931034482758621,0.0,2024-01-11 23:00:00,
0.44444444444444464,1.0,0.4444444444444442,0.9136276391554701,0.44444444444444375,1.0,1.0,0.4444444444444444,1.0,1.0,0.6464646464646465,0.2857142857142857,0.8275862068965517,1.0,2024-01-12 00:00:00,
0.5555555555555554,0.0,0.5555555555555554,0.04798464491362764,0.5555555555555554,0.0,0.0,0.5555555555555556,0.0,0.0,0.6565656565656566,0.3061224489795918,0.8620689655172413,0.0,2024-01-12 01:00:00,
0.6666666666666661,0.25,0.6666666666666665,0.2802303262955852,0.6666666666666661,0.25,0.0,0.6666666666666667,0.25,0.25,0.6666666666666667,0.32653061224489793,0.896551724137931,0.0,2024-01-12 02:00:00,
0.7777777777777786,0.5,0.7777777777777777,0.5163147792706335,0.7777777777777777,0.5,0.7777777777777777,0.7777777777777779,0.5,0.5,0.6767676767676768,0.3469387755102041,0.9310344827586207,0.0,2024-01-12 03:00:00,
0.8888888888888893,0.75,0.8888888888888884,0.7562380038387717,0.8888888888888884,0.75,0.0,0.8888888888888891,0.75,0.75,0.686868686868687,0.36734693877551017,0.9655172413793103,1.0,2024-01-12 04:00:00,
1.0,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999991,1.0,0.0,1.0000000000000002,1.0,1.0,0.696969696969697,0.3877551020408163,1.0,0.0,2024-01-12 05:00:00,
0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.7070707070707072,0.4081632653061224,0.0,0.0,2024-01-12 06:00:00,
0.11111111111111072,0.25,0.11111111111111072,0.222648752399232,0.11111111111111072,0.25,0.0,0.11111111111111116,0.25,0.25,0.7171717171717172,0.42857142857142855,0.034482758620689655,0.0,2024-01-12 07:00:00,
0.22222222222222143,0.5,0.22222222222222188,0.44913627639155473,0.22222222222222143,0.5,0.0,0.22222222222222232,0.5,0.5,0.7272727272727273,0.44897959183673464,0.06896551724137931,1.0,2024-01-12 08:00:00,
0.3333333333333339,0.75,0.33333333333333304,0.6794625719769674,0.33333333333333304,0.75,0.8888888888888888,0.33333333333333326,0.75,0.75,0.7373737373737375,0.4693877551020408,0.10344827586206896,0.0,2024-01-12 09:00:00,
0.44444444444444464,1.0,0.4444444444444442,0.9136276391554701,0.44444444444444375,1.0,0.0,0.4444444444444444,1.0,1.0,0.7474747474747475,0.4897959183673469,0.13793103448275862,0.0,2024-01-12 10:00:00,
0.5555555555555554,0.0,0.5555555555555554,0.04798464491362764,0.5555555555555554,0.0,0.0,0.5555555555555556,0.0,0.0,0.7575757575757577,0.5102040816326531,0.1724137931034483,0.0,2024-01-12 11:00:00,
0.6666666666666661,0.25,0.6666666666666665,0.2802303262955852,0.6666666666666661,0.25,0.6666666666666666,0.6666666666666667,0.25,0.25,0.7676767676767677,0.5306122448979591,0.20689655172413793,1.0,2024-01-12 12:00:00,
0.7777777777777786,0.5,0.7777777777777777,0.5163147792706335,0.7777777777777777,0.5,0.0,0.7777777777777779,0.5,0.5,0.7777777777777778,0.5510204081632653,0.24137931034482757,0.0,2024-01-12 13:00:00,
0.8888888888888893,0.75,0.8888888888888884,0.7562380038387717,0.8888888888888884,0.75,0.0,0.8888888888888891,0.75,0.75,0.787878787878788,0.5714285714285714,0.27586206896551724,0.0,2024-01-12 14:00:00,
1.0,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999991,1.0,1.0,1.0000000000000002,1.0,1.0,0.797979797979798,0.5918367346938775,0.3103448275862069,0.0,2024-01-12 15:00:00,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080808080808082,0.6122448979591836,0.3448275862068966,1.0,2024-01-12 16:00:00,
0.11111111111111072,0.25,0.11111111111111072,0.222648752399232,0.11111111111111072,0.25,0.0,0.11111111111111116,0.25,0.25,0.8181818181818182,0.6326530612244897,0.3793103448275862,0.0,2024-01-12 17:00:00,
0.22222222222222143,0.5,0.22222222222222188,0.44913627639155473,0.22222222222222143,0.5,0.7777777777777777,0.22222222222222232,0.5,0.5,0.8282828282828284,0.6530612244897959,0.41379310344827586,0.0,2024-01-12 18:00:00,
0.3333333333333339,0.75,0.33333333333333304,0.6794625719769674,0.33333333333333304,0.75,0.0,0.33333333333333326,0.75,0.75,0.8383838383838385,0.673469387755102,0.4482758620689655,0.0,2024-01-12 19:00:00,
0.44444444444444464,1.0,0.4444444444444442,0.9136276391554701,0.44444444444444375,1.0,0.0,0.4444444444444444,1.0,1.0,0.8484848484848485,0.6938775510204082,0.48275862068965514,1.0,2024-01-12 20:00:00,
0.5555555555555554,0.0,0.5555555555555554,0.04798464491362764,0.5555555555555554,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.8585858585858587,0.7142857142857142,0.5172413793103449,0.0,2024-01-12 21:00:00,
0.6666666666666661,0.25,0.6666666666666665,0.2802303262955852,0.6666666666666661,0.25,0.0,0.6666666666666667,0.25,0.25,0.8686868686868687,0.7346938775510203,0.5517241379310345,0.0,2024-01-12 22:00:00,
0.7777777777777786,0.5,0.7777777777777777,0.5163147792706335,0.7777777777777777,0.5,0.0,0.7777777777777779,0.5,0.5,0.8787878787878789,0.7551020408163265,0.5862068965517241,0.0,2024-01-12 23:00:00,
0.8888888888888893,0.75,0.8888888888888884,0.7562380038387717,0.8888888888888884,0.75,0.8888888888888888,0.8888888888888891,0.75,0.75,0.888888888888889,0.7755102040816326,0.6206896551724138,1.0,2024-01-13 00:00:00,
1.0,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999991,1.0,0.0,1.0000000000000002,1.0,1.0,0.8989898989898991,0.7959183673469387,0.6551724137931034,0.0,2024-01-13 01:00:00,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.8163265306122448,0.6896551724137931,0.0,2024-01-13 02:00:00,
0.11111111111111072,0.25,0.11111111111111072,0.222648752399232,0.11111111111111072,0.25,0.6666666666666666,0.11111111111111116,0.25,0.25,0.9191919191919192,0.836734693877551,0.7241379310344828,0.0,2024-01-13 03:00:00,
0.22222222222222143,0.5,0.22222222222222188,0.44913627639155473,0.22222222222222143,0.5,0.0,0.22222222222222232,0.5,0.5,0.9292929292929294,0.8571428571428571,0.7586206896551724,1.0,2024-01-13 04:00:00,
0.3333333333333339,0.75,0.33333333333333304,0.6794625719769674,0.33333333333333304,0.75,0.0,0.33333333333333326,0.75,0.75,0.9393939393939394,0.8775510204081632,0.7931034482758621,0.0,2024-01-13 05:00:00,
0.44444444444444464,1.0,0.4444444444444442,0.9136276391554701,0.44444444444444375,1.0,1.0,0.4444444444444444,1.0,1.0,0.9494949494949496,0.8979591836734693,0.8275862068965517,0.0,2024-01-13 06:00:00,
0.5555555555555554,0.0,0.5555555555555554,0.04798464491362764,0.5555555555555554,0.0,0.0,0.5555555555555556,0.0,0.0,0.9595959595959597,0.9183673469387754,0.8620689655172413,0.0,2024-01-13 07:00:00,
0.6666666666666661,0.25,0.6666666666666665,0.2802303262955852,0.6666666666666661,0.25,0.0,0.6666666666666667,0.25,0.25,0.9696969696969697,0.9387755102040816,0.896551724137931,1.0,2024-01-13 08:00:00,
0.7777777777777786,0.5,0.7777777777777777,0.5163147792706335,0.7777777777777777,0.5,0.7777777777777777,0.7777777777777779,0.5,0.5,0.9797979797979799,0.9591836734693877,0.9310344827586207,0.0,2024-01-13 09:00:00,
